,filename,field,section,NN,CAP,WZPAST,to,PIN,PREP,JJ,BEMA,VPRT,AUXB,TO,PUBV,INF,the,ART,DET,about,that,TSUB,WHSUB,WH,POMD,from,SUAV,or,CCONJ,any,QUAN,of,RB,CONJ,in,NNP,there,EX,no,SYNE,NOMZ,WZPRES,PGAS,on,this,DEMO,VBD,a,INDA,NUM,and,PASS,PRIV,by,THVC,SCONJ,most,EMPH,SPADJ,not,XX0,ANDC,PEAS,SPAU,with,OSUB,STPR,CMADJ,for,PHC,total_words,BYPA,which,such,as,at,PIRE,more,than,those,DEMP,GER,these,X,while,it,PIT,PRP,SBJP,PRED,THAC,all,PRMD,PROD,i,FPP1,because,CAUS,TIME,AMP,but,us,their,TPP3,they,PLACE,ACCU,both,DWNT,some,into,NEMD,SERE,SPIN,WHQU,its,who,PASTP,through,around,many,WHOBJ,what,without,if,COND,before,WHCL,PRESP,TOBJ,yet,THATD,after,much,our,over,CONT,QUOT,them,each,since,'s,CONC,we,HDG,SMP,off,least,until,me,few,every,QUES,whatever,his,your,SPP2,another,enough,anything,QUPR,INPR,HASH,her,he,you,something,she,DPAR,nothing,everyone,mine,URL,EXCL,UH,my,someone,him,myself,anyone,everything,nobody,EMOT,everybody,EMOJ,somebody,yourself,AT,theirs
1893,CorAgrarian.FEg.food.02_introduction.txt,FEg,Introduction,232,105,2,18,127,127,98,3,33,11,10,5,20,29,37,44,0,10,4,3,8,6,5,2,6,47,1,5,37,29,19,10,163,0,0,1,1,69,5,24,7,2,4,3,7,8,55,40,8,8,5,2,14,1,1,1,0,0,0,11,7,8,4,1,5,5,24,1210,1,3,0,3,2,2,0,2,0,4,12,2,1,3,1,1,5,5,0,0,0,2,0,0,3,0,0,1,1,1,0,1,1,0,2,0,0,0,3,1,0,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894,CorAgrarian.FEg.food.03_introduction.txt,FEg,Introduction,136,89,0,14,93,93,64,10,26,19,6,1,11,26,38,44,1,1,0,0,4,4,4,1,3,29,0,1,25,16,22,16,106,1,1,0,0,49,3,13,6,5,6,2,9,12,34,24,8,4,1,0,6,2,2,4,1,1,2,0,2,5,0,0,5,6,13,795,1,1,0,2,1,0,0,3,0,3,4,4,0,0,2,4,9,9,3,0,0,0,0,0,0,1,1,0,1,1,0,3,5,2,0,0,0,0,0,1,1,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895,CorAgrarian.FEg.food.04_introduction.txt,FEg,Introduction,89,81,4,13,69,69,62,9,25,18,11,4,16,32,40,44,0,3,1,2,7,3,2,7,0,18,0,3,13,21,21,10,86,0,0,0,0,27,1,9,3,3,2,4,8,8,21,18,8,12,1,0,6,1,1,1,2,2,2,5,1,2,0,2,2,5,8,651,0,3,0,6,7,2,0,0,0,4,6,1,5,0,3,5,8,8,2,0,1,1,0,1,3,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1896,CorAgrarian.FEg.food.05_introduction.txt,FEg,Introduction,322,187,5,41,215,215,117,12,57,36,19,1,29,63,89,108,0,9,2,2,17,6,2,7,17,72,0,9,60,49,45,23,273,3,3,3,2,78,11,21,12,4,13,9,17,26,73,50,25,12,6,1,12,2,5,2,3,3,12,4,10,6,1,1,4,18,24,1865,3,7,6,11,2,2,3,2,1,5,14,7,8,1,2,5,14,14,3,0,2,1,0,1,8,3,3,0,0,3,0,2,2,0,2,0,1,2,1,1,2,3,0,6,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1897,CorAgrarian.FEg.food.06_introduction.txt,FEg,Introduction,227,116,4,25,122,122,69,8,16,22,10,1,26,30,43,49,0,3,0,0,6,7,8,6,2,39,0,2,20,32,21,13,135,1,1,0,0,48,3,10,1,4,4,13,11,13,45,34,13,10,2,3,10,0,2,0,4,4,9,2,10,8,1,0,3,18,18,1057,1,2,2,4,0,1,2,0,0,2,3,2,3,1,1,1,1,1,3,0,1,8,0,0,0,1,1,1,1,3,0,0,0,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,1,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1898,CorAgrarian.FEg.food.07_introduction.txt,FEg,Introduction,274,101,3,21,125,125,103,11,42,26,12,2,18,26,39,51,1,4,1,1,2,3,3,2,9,54,0,1,30,22,19,14,206,1,1,3,0,66,5,25,6,4,8,4,9,13,55,42,15,9,7,2,13,0,0,0,2,2,10,9,6,12,3,1,2,2,24,1386,5,0,1,2,1,0,0,1,0,1,9,4,16,0,5,7,13,13,4,0,1,2,0,0,3,1,1,1,0,2,0,0,3,3,3,0,1,1,0,1,0,0,2,0,2,0,1,2,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899,CorAgrarian.FEg.food.08_introduction.txt,FEg,Introduction,217,113,4,16,103,103,110,2,21,11,2,2,9,13,32,34,0,7,1,1,5,3,1,2,4,53,0,1,23,29,29,20,256,0,0,1,0,74,6,36,4,2,2,11,15,19,76,49,8,6,6,4,8,1,3,1,0,0,8,4,3,8,0,1,12,3,30,1362,2,1,1,4,4,0,2,1,0,2,21,0,5,0,1,2,12,12,0,0,0,3,0,0,9,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,CorAgrarian.FEg.food.09_introduction.txt,FEg,Introduction,284,89,4,27,172,172,112,5,26,18,10,3,28,74,96,109,0,10,3,4,9,12,5,6,6,36,0,5,53,32,48,27,130,0,0,3,1,59,5,18,17,3,12,13,19,22,42,27,13,13,8,2,8,1,1,1,3,3,5,7,5,4,1,1,2,4,14,1351,0,4,1,14,2,1,0,0,2,2,3,4,2,1,1,2,20,20,0,0,0,3,1,0,11,0,0,4,1,2,1,5,7,1,0,2,1,0,1,0,0,2,0,2,1,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,3,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901,CorAgrarian.FEg.food.10_introduction.txt,FEg,Introduction,247,96,2,27,142,142,67,12,45,30,16,5,26,30,43,46,0,12,7,8,15,5,4,2,3,41,0,2,27,33,26,18,161,4,4,0,0,32,4,20,13,5,3,1,12,13,55,35,16,7,8,3,16,0,4,0,2,2,4,8,4,4,2,13,9,7,17,1203,4,2,3,4,3,0,4,1,0,3,11,0,13,2,2,4,7,7,3,0,0,3,0,0,1,1,1,2,1,1,0,0,2,2,2,1,1,1,1,0,0,0,3,1,2,0,0,2,2,1,2,0,0,0,0,0,1,5,1,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1902,CorAgrarian.FEg.food.11_introduction.txt,FEg,Introduction,203,73,3,14,110,110,83,9,31,26,6,2,15,61,90,102,0,1,0,0,2,7,2,1,10,27,0,1,25,34,36,19,91,1,1,2,2,35,3,20,7,7,9,5,14,29,28,10,17,2,7,0,3,1,1,1,3,3,2,2,6,4,0,1,2,5,5,999,4,1,3,10,2,0,0,0,0,1,12,2,1,0,2,2,5,5,2,0,1,1,0,0,1,0,0,1,3,2,0,1,2,1,3,0,0,1,0,2,1,1,0,1,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,CorAgrarian.FEg.food.12_introduction.txt,FEg,Introduction,224,92,4,28,140,140,58,2,15,23,19,2,26,67,79,88,0,2,2,4,7,5,0,6,9,33,0,5,40,27,43,28,122,1,1,0,0,40,2,27,9,3,5,12,10,12,26,24,20,6,7,0,4,0,0,0,1,1,2,2,8,3,0,0,0,5,14,1067,3,3,3,9,2,0,0,0,2,1,12,1,5,0,1,2,3,3,1,0,0,2,1,0,0,0,0,0,1,0,0,1,1,0,2,1,1,0,3,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1904,CorAgrarian.FEg.food.13_introduction.txt,FEg,Introduction,298,115,4,26,180,180,83,13,49,51,21,0,31,68,99,108,0,6,1,4,11,10,3,8,0,28,0,4,48,32,46,22,85,3,3,1,1,60,1,16,5,11,9,24,29,31,39,27,37,12,17,5,16,0,1,0,2,2,2,8,2,5,0,4,4,16,19,1339,11,9,0,8,2,0,1,2,0,3,4,1,8,0,6,6,15,15,5,0,2,0,0,0,3,0,0,3,2,1,2,2,7,5,2,2,0,1,0,1,0,5,0,1,0,0,0,1,0,0,0,0,0,2,2,1,1,1,0,0,0,1,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905,CorAgrarian.FEg.food.14_introduction.txt,FEg,Introduction,690,168,32,85,449,449,357,22,120,85,44,6,79,202,285,320,0,23,9,10,25,10,10,30,8,74,4,11,125,114,113,63,160,2,2,3,3,122,3,52,5,15,28,4,55,83,71,61,60,44,6,4,44,4,7,4,4,4,24,5,16,10,8,6,10,29,19,3254,3,12,9,25,25,7,2,8,4,6,22,8,3,7,11,18,24,24,5,1,1,11,0,0,4,3,3,9,4,3,0,2,2,0,9,3,4,5,3,0,4,4,1,4,6,0,5,1,0,1,0,0,0,1,1,0,0,6,2,0,4,2,1,0,2,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906,CorAgrarian.FEg.food.15_introduction.txt,FEg,Introduction,340,188,11,33,176,176,121,8,45,34,19,5,29,57,78,94,0,2,1,1,1,2,12,12,7,55,0,5,47,30,42,27,173,2,2,5,3,37,2,16,7,3,10,4,17,21,82,44,26,2,2,0,9,2,4,3,3,3,3,8,3,8,0,2,3,18,27,1629,1,0,0,5,2,0,2,0,0,2,9,8,12,0,0,0,5,5,2,0,5,3,1,3,4,3,3,0,0,1,1,1,4,2,2,2,2,2,0,3,4,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907,CorAgrarian.FEg.food.16_introduction.txt,FEg,Introduction,105,31,3,16,82,82,45,2,11,13,13,2,18,24,36,41,0,1,0,0,0,3,2,5,0,15,0,1,17,7,20,15,22,1,1,1,1,28,2,11,3,1,5,7,10,12,13,15,11,5,3,0,3,1,2,1,0,0,4,3,2,2,1,0,1,4,5,503,2,0,1,4,0,0,1,0,0,0,5,3,20,0,2,2,4,4,1,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908,CorAgrarian.FEg.food.17_introduction.txt,FEg,Introduction,126,49,4,10,76,76,48,5,30,22,7,2,12,43,51,64,0,2,1,5,6,4,2,0,0,22,1,4,26,15,19,7,58,1,1,0,0,28,3,5,1,5,10,4,7,8,16,22,15,6,4,1,8,0,1,1,1,1,5,7,6,5,3,0,1,3,8,666,2,5,1,6,2,0,0,0,0,0,4,5,0,0,1,8,17,17,1,0,0,0,0,0,1,0,0,1,0,0,0,5,8,3,1,0,1,0,1,1,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,CorAgrarian.FEg.food.18_introduction.txt,FEg,Introduction,147,56,3,6,52,52,38,6,35,14,5,2,6,25,41,49,1,6,3,3,4,1,2,5,0,24,0,3,15,15,12,7,47,0,0,0,0,34,5,14,1,1,6,4,11,16,16,24,7,6,1,2,2,0,0,0,1,1,8,1,4,1,0,0,0,7,12,586,1,0,1,1,0,0,0,0,0,0,5,5,1,0,1,1,5,5,3,0,0,0,0,0,2,0,0,1,0,0,0,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,CorAgrarian.FEg.food.19_introduction.txt,FEg,Introduction,216,122,9,17,138,138,99,11,26,30,8,1,21,29,42,47,0,2,0,0,2,11,3,5,5,44,0,4,29,29,31,26,123,1,1,1,1,49,7,17,8,1,4,10,8,13,38,36,16,7,5,1,5,1,4,1,1,1,4,4,4,14,0,5,6,17,24,1118,3,2,1,4,3,0,3,0,0,0,10,2,2,0,3,4,9,9,6,0,0,1,0,0,0,3,3,2,0,2,0,3,5,2,0,0,1,0,1,2,1,2,1,1,1,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,CorAgrarian.FEg.food.20_introduction.txt,FEg,Introduction,129,81,1,8,58,58,50,3,11,9,6,7,13,14,20,28,0,3,2,2,2,3,2,2,4,40,0,4,13,13,13,10,97,0,0,0,0,23,2,9,4,4,7,4,4,6,32,22,6,1,1,1,4,1,1,2,0,0,6,3,4,3,1,2,0,5,10,680,1,0,1,1,2,0,0,0,0,0,2,3,2,1,0,0,1,1,0,0,1,0,0,0,3,0,0,1,0,2,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,CorAgrarian.FEg.food.21_introduction.txt,FEg,Introduction,202,97,7,21,124,124,94,8,25,17,14,1,22,43,56,62,2,6,2,2,2,6,3,3,3,41,0,5,35,25,43,21,82,2,2,3,3,27,2,10,4,2,4,6,10,13,27,28,8,12,2,4,8,2,3,2,2,2,10,4,4,9,2,0,1,4,11,977,0,0,5,9,2,0,0,0,0,0,5,2,3,1,2,4,13,13,2,0,0,0,0,0,5,0,0,1,4,0,0,2,4,2,1,0,0,0,0,2,1,0,1,0,2,0,1,0,1,3,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,CorAgrarian.FEg.food.22_introduction.txt,FEg,Introduction,305,215,4,18,124,124,105,12,39,20,14,4,26,48,64,71,2,11,5,6,9,5,4,1,2,74,0,5,39,35,28,11,304,5,5,0,0,85,0,7,5,0,6,20,12,16,99,48,5,7,5,3,19,3,6,4,1,1,13,4,4,2,0,0,4,7,23,1738,0,0,2,5,1,0,3,1,0,0,4,3,5,0,1,1,4,4,1,0,1,2,1,0,0,1,1,0,0,0,0,2,3,1,4,0,0,2,2,5,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,CorAgrarian.FEg.food.23_introduction.txt,FEg,Introduction,170,81,3,10,92,92,67,9,37,20,6,1,10,32,39,46,0,12,5,5,11,4,2,3,5,42,0,3,20,32,34,25,92,0,0,1,1,31,2,7,7,2,6,8,6,7,26,22,9,3,6,2,7,1,2,1,1,1,12,5,6,3,0,0,1,3,4,890,2,4,1,4,0,1,1,0,0,1,2,2,5,0,5,6,11,11,3,2,1,0,0,0,4,1,1,1,2,2,0,1,1,0,1,0,2,0,1,0,0,3,0,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,CorAgrarian.FEg.food.24_introduction.txt,FEg,Introduction,333,142,5,18,152,152,99,14,53,39,13,23,35,38,66,85,4,8,0,3,14,16,4,2,9,57,0,5,31,42,40,15,112,1,1,2,2,28,4,18,10,4,18,7,27,28,37,30,22,32,11,4,13,2,3,2,5,5,8,4,15,4,1,5,4,10,12,1511,9,3,1,13,0,1,1,4,2,3,8,11,13,0,1,2,24,24,7,0,0,2,2,2,8,1,1,1,1,5,0,9,14,0,0,4,1,1,2,2,1,2,0,3,0,3,1,2,0,2,1,4,0,0,0,0,2,6,0,0,10,0,0,3,1,6,6,2,1,1,6,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,CorAgrarian.FEg.food.25_introduction.txt,FEg,Introduction,213,117,4,17,100,100,102,11,25,22,11,2,25,37,44,51,0,4,4,5,10,12,5,1,0,44,0,2,30,22,24,12,114,0,0,1,1,33,2,9,6,1,5,2,6,7,34,26,10,6,6,0,4,1,2,1,1,1,2,4,5,1,1,3,1,6,12,1034,2,3,4,7,0,2,1,0,0,1,4,5,0,0,1,2,6,6,2,0,0,0,0,0,0,1,1,0,1,2,0,4,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,CorAgrarian.FEg.food.26_introduction.txt,FEg,Introduction,216,155,3,22,118,118,97,11,47,30,14,3,25,38,58,73,6,7,5,5,14,7,4,4,8,71,1,6,28,21,28,15,163,0,0,4,3,39,2,10,4,6,9,3,17,20,51,35,17,17,2,2,6,1,3,1,2,3,11,11,6,6,0,2,4,5,13,1306,2,6,6,7,0,0,2,0,1,1,5,3,4,0,0,0,7,7,0,0,1,0,0,0,1,0,0,0,0,0,0,4,6,2,0,0,1,1,1,1,0,6,0,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,CorAgrarian.FEg.food.27_introduction.txt,FEg,Introduction,636,477,8,89,426,426,273,31,103,68,56,12,83,95,164,178,7,33,6,11,24,12,4,9,13,156,0,11,93,116,110,51,576,2,2,1,1,111,14,53,26,9,10,63,48,69,201,80,30,62,12,20,50,9,23,12,9,9,34,19,20,16,1,1,20,17,28,3939,2,2,15,37,3,1,11,6,1,7,19,2,6,0,7,10,43,43,9,0,2,5,1,0,1,0,0,6,6,1,0,13,32,14,2,5,2,6,1,8,0,2,4,0,3,6,0,0,1,2,5,1,0,3,3,4,1,3,2,0,2,2,1,1,0,23,23,5,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,CorAgrarian.FEg.food.28_introduction.txt,FEg,Introduction,349,226,7,35,194,194,159,16,64,38,19,6,28,57,80,90,0,11,8,9,12,2,3,9,2,101,0,1,48,46,53,27,224,2,2,1,1,64,2,21,6,7,9,3,18,23,91,59,16,9,8,0,10,1,3,1,1,1,13,4,6,6,3,4,11,16,27,1975,5,2,3,9,2,0,2,1,0,2,11,3,12,0,9,10,18,18,8,1,0,0,0,1,2,3,3,2,4,1,0,4,7,3,3,1,1,1,1,1,2,1,2,2,0,1,1,1,0,0,2,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,CorAgrarian.FEg.food.29_introduction.txt,FEg,Introduction,410,274,12,41,275,275,135,14,67,38,28,6,41,137,160,184,3,17,14,18,28,5,12,9,3,61,1,6,80,42,59,38,372,2,2,1,1,111,4,18,12,8,18,17,23,23,88,46,19,28,6,1,15,2,7,2,2,2,17,3,3,18,1,4,6,25,19,2370,1,9,9,14,1,3,4,0,1,1,9,8,2,0,3,3,19,19,8,0,1,0,0,0,4,1,1,1,0,1,0,11,12,1,1,0,1,3,1,2,3,5,0,0,0,1,2,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,3,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,CorAgrarian.FEg.food.30_introduction.txt,FEg,Introduction,273,78,6,23,144,144,124,11,48,24,11,3,19,42,60,65,0,2,2,4,6,5,7,2,7,52,1,7,31,39,36,22,118,3,3,1,1,42,3,30,6,3,3,8,15,18,28,42,11,8,8,0,12,1,1,1,2,2,12,8,6,8,5,2,0,7,16,1238,2,3,4,10,0,0,0,0,0,2,18,2,1,0,4,8,20,20,2,0,0,1,0,0,1,1,1,2,2,1,0,6,11,4,1,2,2,0,0,5,0,1,1,0,3,0,1,2,0,5,0,0,0,1,1,0,0,3,0,0,0,0,0,1,2,0,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922,CorAgrarian.FEg.meat.01_introduction.txt,FEg,Introduction,139,61,1,16,75,75,50,6,16,11,6,1,10,15,26,27,0,2,0,0,0,4,2,4,1,29,0,0,13,9,16,10,56,1,1,0,0,35,6,10,6,3,0,1,8,11,19,17,5,10,0,1,4,0,0,0,0,0,2,7,2,3,0,0,0,4,9,621,0,0,4,4,1,0,0,0,1,4,5,0,2,0,3,3,3,3,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,CorAgrarian.FEg.meat.02_introduction.txt,FEg,Introduction,112,106,2,4,70,70,53,5,17,16,3,4,6,22,26,28,1,2,0,0,4,3,2,3,1,37,0,2,30,26,16,9,127,2,2,1,1,20,1,4,2,0,0,5,4,4,35,22,11,3,2,0,5,0,3,0,1,1,8,4,7,3,0,0,6,4,7,755,2,2,1,2,1,1,3,0,0,1,2,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,CorAgrarian.FEg.meat.03_introduction.txt,FEg,Introduction,118,76,3,10,71,71,34,10,17,18,8,3,9,37,43,49,0,6,2,2,4,0,1,1,0,25,0,2,19,14,11,8,75,1,1,1,1,29,0,2,1,3,4,11,5,6,21,20,6,4,4,3,10,2,2,2,0,0,7,2,0,3,2,1,0,6,8,603,1,1,0,2,1,0,0,0,0,0,1,0,2,2,1,2,2,2,6,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
